Battery_ID,Cycle_Index,Discharge Time (s),Decrement 3.6-3.4V (s),Max. Voltage Dischar. (V),Min. Voltage Charg. (V),Time at 4.15V (s),Time constant current (s),Charging time (s),RUL
9487033,1134.0,8.69,-5045.242390836249,3.871,3.698,1473.5715797802436,5.98,5.98,194
9487033,1134.0,8.69,1474.8224733039801,3.914,3.689,4557.872765569801,22355.04,20362.98,362
9487033,1134.0,8.69,13513.637884409482,3.89,3.658,5250.956139216286,4740.59,5.98,378
9487033,1134.0,8.69,-4327.825089006954,3.8,3.696,2957.708354105649,17812.6,5.98,404
9487033,1134.0,31353.84,9950.956751356433,3.892,3.642,-113.58400001004338,13369.94,7510.28,186
9487033,1134.0,8.69,21038.034234800496,3.908,3.674,-113.58400001004338,5.98,27112.81,321
9487033,1134.0,5581.3,1239.7846717497057,3.935,3.679,1466.2811160891656,5.98,1160.65,350
9487033,1134.0,30645.94,15225.472520688882,3.857,3.732,643.6076825802165,606.08,5600.72,470
9487033,1134.0,22573.14,-19617.10925862763,3.896,3.7,8463.012797740792,5.98,22831.58,368
9487033,1134.0,21769.62,-4802.738504847458,3.908,3.575,-113.58400001004338,5.98,27283.29,432
9487033,1134.0,20412.07,3526.724654157807,3.825,3.637,-113.58400001004338,4435.11,5.98,411
9487033,1134.0,8.69,-329.6002994372559,3.91,3.694,676.5401947670803,5.98,5.98,271
9487033,1134.0,10064.83,-4005.2978160126395,3.908,3.629,-113.58400001004338,17480.48,5.98,427
9487033,1134.0,8.69,9988.990987294288,3.854,3.66,-113.58400001004338,17956.49,9026.1,476
9487033,1134.0,8.69,-5531.067231068777,3.931,3.667,4958.646934681087,5746.36,5.98,472
9487033,1134.0,8.69,-2334.0178673066903,3.903,3.666,3656.570758825662,6016.63,8883.21,604
9487033,1134.0,119.43,-3926.81713275562,3.827,3.749,15255.666998900597,5.98,5.98,421
9487033,1134.0,15023.19,-6562.048257877761,3.933,3.614,9572.692328118323,18249.6,22863.9,554
9487033,1134.0,32095.37,-11577.837997272154,3.906,3.471,1843.7280323862487,4615.49,3088.42,528
9487033,1134.0,29192.88,3168.380165589371,3.88,3.588,-113.58400001004338,5.98,5.98,534
9487033,1134.0,8.69,-7819.962261051248,3.908,3.578,-113.58400001004338,17412.72,2509.27,554
9487033,1134.0,8.69,-15953.371617851502,3.864,3.534,8205.582106345973,30109.14,5.98,757
9487033,1134.0,8.69,-10065.870895387196,3.97,3.575,3861.038187708481,5.98,5.98,677
9487033,1134.0,17304.5,6070.1891090337,3.908,3.506,4835.399572788404,2988.16,5.98,638
9487033,1134.0,26178.95,-10226.15790449679,3.923,3.43,1228.7109254428783,2819.08,5168.82,694
9487033,1134.0,8.69,-11165.359711464826,3.96,3.578,6509.13207077189,8318.92,5.98,705
9487033,1134.0,10592.97,-11451.686782146757,3.836,3.519,7257.755984879681,5.98,7344.22,670
9487033,1134.0,8.69,8308.849456030654,3.88,3.471,11251.584687420709,5.98,4590.72,620
9487033,1134.0,8.69,-9448.448764129189,3.849,3.603,3992.078803891627,5.98,603.18,742
9487033,1134.0,8.69,4677.676893002048,3.96,3.703,5741.112628390863,5.98,13105.27,698
9487033,1134.0,10646.66,-4908.418641817944,3.921,3.476,-113.58400001004338,7846.29,28316.66,587
9487033,1134.0,4073.39,-3120.1569738142525,3.907,3.611,2129.503815894215,14395.35,5.98,551
9487033,1134.0,8.69,-7743.874068383861,3.867,3.528,6420.5380817484875,5.98,7537.78,639
9487033,1134.0,8.69,537.5677303511843,3.892,3.488,4508.10125750533,11810.4,5949.13,531
9487033,1134.0,8.69,5521.443290173173,3.874,3.638,6433.085536760622,11542.25,8471.68,715
9487033,1134.0,8.69,-7310.3420446676855,3.963,3.574,-113.58400001004338,6190.77,5.98,769
9487033,1134.0,20301.52,4865.797782657186,3.842,3.569,-113.58400001004338,5.98,1114.81,742
9487033,1134.0,8.69,-1078.8405721774718,3.88,3.425,-113.58400001004338,5.98,1754.78,637
9487033,1134.0,32129.09,-3176.2536621242007,3.869,3.597,-113.58400001004338,5657.41,17927.19,578
9487033,1134.0,26768.62,1239.7846717497057,3.916,3.829,-113.58400001004338,1513.66,5.98,445
9487033,1134.0,8.69,-8652.188633595812,3.957,3.521,12321.522538765705,4787.88,2624.11,283
9487033,1134.0,3448.85,-8736.327391263383,3.926,3.589,-113.58400001004338,6000.44,10180.42,602
9487033,1134.0,8.69,7686.508780049787,3.908,3.638,-113.58400001004338,742.97,2578.09,538
9487033,1134.0,8.69,6997.714414532811,3.986,3.707,4986.501207399598,5.98,10066.5,497
9487033,1134.0,41729.94,-9936.60289877804,3.912,3.746,6730.552562068459,12552.75,328.25,666
9487033,1134.0,8.69,-22662.824180399388,4.066,3.608,15027.001752149257,3251.99,12748.44,674
9487033,1134.0,32809.66,-29716.479855187717,4.028,3.649,-5.1676776047429485,5.98,15811.83,765
9487033,1134.0,8916.36,-19126.031068413635,3.899,3.599,3717.4191002099924,7034.86,5676.02,659
9487033,1134.0,233.86,-12792.998220500882,4.002,3.523,2881.0510165794362,15527.76,10963.24,745
9487033,1134.0,8.69,-17306.700189530704,3.948,3.691,-113.58400001004338,913.95,10066.5,695
9487033,1134.0,14913.14,-1850.6213736486536,3.954,3.691,17871.424209286153,23555.01,13103.4,758
9487033,1134.0,8.69,4751.416518661252,3.893,3.587,13899.413299469832,5.98,1096.28,854
9487033,1134.0,8.69,-6418.445038522477,3.905,3.556,6925.330048908672,5.98,8060.83,778
9487033,1134.0,4581.27,1187.9687398319622,3.919,3.657,2745.1163542373442,5.98,5.98,716
9487033,1134.0,8.69,14367.941683230583,3.992,3.436,5471.522185774021,23596.76,17510.17,554
9487033,1134.0,8.69,-7543.05635039069,3.958,3.584,-113.58400001004338,1009.54,18876.84,608
9487033,1134.0,8.69,-537.2505994449775,4.004,3.544,4251.754300231182,24480.01,4957.23,649
9487033,1134.0,35361.57,10109.554047179605,3.926,3.439,4085.3427190760076,5.98,8885.29,643
9487033,1134.0,8.69,24816.731541428297,3.925,3.496,-113.58400001004338,10272.63,5.98,654
9487033,1134.0,8.69,13529.278265004432,3.91,3.678,7304.125086103998,5.98,5.98,546
9487033,1134.0,16356.87,-14032.751167343918,3.908,3.529,3768.336170946925,5.98,29418.99,560
9487033,1134.0,28274.26,-12992.39155949558,3.861,3.617,6244.09259046885,5.98,5.98,677
9487033,1134.0,8.69,1548.6297211096262,3.908,3.631,6867.054224199035,5056.7,5.98,608
9487033,1134.0,8.69,-18767.600301381633,3.908,3.61,3701.175263659308,12315.38,5.98,602
9487033,1134.0,33235.75,9716.307118850731,3.862,3.58,3768.336170946925,5.98,10066.5,717
9487033,1134.0,11413.01,10137.685756499373,3.843,3.548,-113.58400001004338,12015.42,10066.5,437
9487033,1134.0,5640.84,11253.567928853967,3.902,3.55,-113.58400001004338,5.98,10066.5,548
9487033,1134.0,8892.33,7496.827034553809,3.838,3.644,3234.345959280724,17987.44,7617.08,600
9487033,1134.0,8.69,-5098.848432798016,3.908,3.573,3071.7554370408134,4501.71,6737.05,479
9487033,1134.0,8630.75,-7494.839014753231,3.932,3.648,10415.324752742132,13182.11,18844.46,509
9487033,1134.0,9305.86,-8389.61077448441,3.871,3.668,-113.58400001004338,5.98,10404.51,553
9487033,1134.0,23123.39,2911.1011487402284,3.904,3.624,8941.605783311608,11292.73,5.98,501
9487033,1134.0,8147.34,11105.929118402943,3.967,3.582,7133.189613882119,5.98,11907.0,659
9487033,1134.0,41783.36,9183.014781264083,3.908,3.544,-113.58400001004338,5600.15,5.98,683
9487033,1134.0,25742.77,10737.4515044138,3.943,3.566,2104.491343939002,2723.67,5.98,777
9487033,1134.0,20332.98,17688.61374288588,3.949,3.613,2909.800680998475,5.98,14735.51,518
9487033,1134.0,8.69,-4812.448305546936,3.916,3.707,-113.58400001004338,13414.95,8715.18,601
9487033,1134.0,35219.24,-12698.973967808028,3.835,3.569,2237.409398721203,5.98,7749.13,557
9487033,1134.0,66847.08,-489.17881669605185,3.827,3.628,1521.6717444182968,5461.27,3373.75,418
9487033,1134.0,4190.03,6065.383958862952,3.906,3.704,1701.9288400821774,822.67,16620.94,299
9487033,1134.0,8.69,8657.861752240144,3.908,3.81,-113.58400001004338,24358.3,4247.27,247
9487033,1134.0,8.69,-298.7535077140874,3.908,3.588,-113.58400001004338,8816.75,23107.26,286
9487033,1134.0,8.69,14569.68179643422,3.855,3.652,3943.3226716479917,5.98,5.98,451
9487033,1134.0,13983.04,-6943.193791317145,3.891,3.687,10888.828888004025,5.98,5.98,456
9487033,1134.0,11111.79,-10077.49092367997,3.81,3.712,8679.326481921316,5.98,2442.83,472
9487033,1134.0,8.69,-14297.726895442682,3.809,3.651,7235.8059647570835,2612.26,23361.58,421
9487033,1134.0,8.69,8149.6076488796625,3.895,3.578,-113.58400001004338,5.98,5.98,238
9487033,1134.0,29913.75,8840.55158068886,3.842,3.696,-113.58400001004338,4943.52,15149.57,392
9487033,1134.0,6558.26,-5379.338149145106,3.908,3.639,5092.622672609992,8940.99,17129.6,401
9487033,1134.0,24907.12,8181.280584903944,3.745,3.498,-113.58400001004338,787.61,5.98,533
9487033,1134.0,9573.73,1239.7846717497057,3.816,3.644,-113.58400001004338,5.98,24592.83,197
9487033,1134.0,10551.02,321.2243148896305,3.809,3.74,-113.58400001004338,5.98,5.98,267
9487033,1134.0,8.69,-5818.610267837197,3.908,3.658,256.9891910097249,4679.52,50293.25,139
9487033,1134.0,32518.03,19884.20119167284,3.916,3.644,8616.965211518842,35566.19,10066.5,361
9487033,1134.0,3274.98,6612.475920421914,3.741,3.669,6358.336790173091,6601.85,5.98,372
9487033,1134.0,8.69,-2744.471410469082,3.892,3.578,2502.457721391386,3620.05,5532.07,258
9487033,1134.0,8.69,17953.19684795045,3.888,3.634,-113.58400001004338,13373.6,5.98,452
9487033,1134.0,8.69,7798.673920081607,3.828,3.617,3651.4959882859575,5.98,17990.55,487
9487033,1134.0,8.69,7946.861327100954,3.81,3.646,13341.954561169769,7226.73,10066.5,472
9487033,1134.0,20860.29,10914.367622900798,3.908,3.752,-113.58400001004338,5.98,24855.73,399
9487033,1134.0,10975.15,470.91772929797935,3.872,3.564,719.5421225833961,18062.95,5.98,388
9487033,1134.0,14929.97,-4816.845145690118,3.773,3.537,-113.58400001004338,5.98,5.98,440
9487033,1134.0,8.69,-14521.473619352762,3.922,3.652,-113.58400001004338,5.98,3707.9,356
9487033,1134.0,1949.59,17857.40579160373,3.913,3.518,-113.58400001004338,10807.18,36055.58,418
9487033,1134.0,8.69,9949.343232037832,3.868,3.56,-113.58400001004338,6642.25,14324.37,464
9487033,1134.0,23442.51,-17569.576549716046,3.877,3.653,530.059717261162,15343.81,5.98,526
9487033,1134.0,8.69,-2690.686984982649,3.861,3.715,7033.408261949573,5.98,2071.05,484
9487033,1134.0,18393.0,19356.539140108478,3.943,3.598,-113.58400001004338,5.98,3305.93,367
9487033,1134.0,8.69,9948.553503971341,3.85,3.619,3518.714173975965,5.98,6646.75,370
9487033,1134.0,1806.89,-4115.131868828896,3.859,3.644,-113.58400001004338,1387.81,35648.38,437
9487033,1134.0,8.69,-1165.1403252324392,3.897,3.745,3105.6494546271497,5.98,24991.27,391
9487033,1134.0,8.69,-13140.61213330092,3.933,3.617,6075.903421445126,5.98,24949.78,332
9487033,1134.0,784.53,1798.8962317327025,3.871,3.533,3665.8600736184876,7835.46,10066.5,602
9487033,1134.0,8.69,7028.155697477228,3.82,3.578,82.50017548775759,2798.65,4848.52,462
9487033,1134.0,25663.7,921.4411198885741,3.908,3.63,1664.2940930851596,8815.14,5.98,306
9487033,1134.0,25275.84,11312.51785715897,3.845,3.636,-113.58400001004338,941.11,23258.57,391
9487033,1134.0,16877.3,-2759.334612592241,3.834,3.567,2579.8806718757523,5.98,787.62,554
9487033,1134.0,8.69,2759.8368500202755,3.847,3.686,825.4350466122514,5.98,29955.81,493
9487033,1134.0,4854.57,-4685.207068481865,3.886,3.661,1584.2770641539132,5.98,9772.13,308
9487033,1134.0,11384.41,12313.013677442084,3.837,3.651,5747.053066673853,8697.29,5.98,396
9487033,1134.0,34395.17,-1995.5647104379962,3.865,3.577,-113.58400001004338,4436.37,5977.69,326
9487033,1134.0,11559.84,-4490.572266877601,3.868,3.699,2058.4915815884215,23699.63,5.98,374
9487033,1134.0,9134.4,9942.172931465904,3.893,3.656,6625.728884281802,5.98,19280.83,554
9487033,1134.0,8.69,5235.330907200578,3.764,3.587,-113.58400001004338,5.98,3679.99,345
9487033,1134.0,16037.36,-824.6281384332885,3.872,3.683,4865.304186392717,5.98,17499.84,313
9487033,1134.0,24231.49,14426.020311103543,3.828,3.799,1123.9930839891,1978.78,5.98,389
9487033,1134.0,29422.07,-489.2550106638746,3.742,3.655,6676.668537064053,5.98,5.98,203
9487033,1134.0,9450.88,-23553.38286190978,3.805,3.697,-113.58400001004338,5.98,27327.5,22
9487033,1134.0,24627.69,-3480.101759806871,3.908,3.705,7228.771249531061,6900.55,5.98,2
9487033,1134.0,8.69,-24081.42857251212,3.898,3.733,3412.726908691516,5.98,5.98,268
9487033,1134.0,17575.02,-11267.615601881396,3.935,3.484,2710.499507146184,4198.57,5.98,376
9487033,1134.0,4485.19,-6927.046048536457,3.842,3.619,628.5155303407851,5.98,10951.62,480
9487033,1134.0,24713.11,10817.015934813146,3.897,3.658,2080.98289061658,5.98,5.98,383
9487033,1134.0,439.59,865.951210084879,3.962,3.7,7887.487334894438,5.98,11515.49,388
9487033,1134.0,28105.32,-20087.563086351456,3.877,3.6,6204.29323199526,4319.33,5.98,518
9487033,1134.0,2448.89,-11352.7170927424,3.891,3.624,-113.58400001004338,5.98,16859.13,365
9487033,1134.0,4566.66,12720.38069260794,3.798,3.732,10040.61080807428,10208.96,22218.59,323
9487033,1134.0,72955.91,715.3789038601927,3.767,3.674,10137.242372794122,3385.45,5.98,181
9487033,1134.0,11854.91,-13366.923456527951,3.924,3.624,7995.900741668262,16506.73,29776.26,112
9487033,1134.0,8.69,-3589.051514396573,3.784,3.701,-113.58400001004338,26029.76,12203.46,191
9487033,1134.0,10686.52,2157.1871043987812,3.775,3.673,671.0943848984198,23888.53,5.98,189
9487033,1134.0,17862.66,-10723.691068384805,3.78,3.785,-113.58400001004338,33357.62,32200.17,293
9487033,1134.0,8.69,14354.865901952584,3.888,3.766,-113.58400001004338,5.98,11632.6,217
9487033,1134.0,17664.21,74.6664055878839,3.976,3.593,8631.038995136252,15724.29,17798.06,238
9487033,1134.0,8.69,4711.674641444544,4.013,3.582,-113.58400001004338,16942.7,13138.06,349
9487033,1134.0,8.69,-3912.6665683315096,3.951,3.64,6001.69283492555,9409.62,4815.37,444
9487033,1134.0,8541.21,-9736.5014040824,3.839,3.466,-79.73522368405384,25542.5,7126.59,554
9487033,1134.0,790.16,15109.746433160875,3.982,3.62,-113.58400001004338,14419.69,10564.2,415
9487033,1134.0,8.69,-4448.509611040976,3.923,3.646,1900.7036210166332,34164.67,5.98,628
9487033,1134.0,8.69,-7916.3108779625045,3.909,3.578,556.5751195578264,2723.61,5.98,554
9487033,1134.0,9566.86,5555.960502196296,4.014,3.558,-113.58400001004338,909.85,16503.01,553
9487033,1134.0,32181.93,-7857.252485303306,3.955,3.511,5456.076202812457,13782.63,8318.42,669
9487033,1134.0,8.69,10382.450362333446,3.877,3.581,1978.6572495659889,2053.77,13495.43,524
9487033,1134.0,11255.31,-3739.5982452195594,3.791,3.458,-113.58400001004338,7310.94,5.98,491
9487033,1134.0,8.69,1114.77468539236,3.891,3.512,1881.8563195062559,4852.22,26702.2,571
9487033,1134.0,31560.37,-10553.14028360968,3.947,3.631,-113.58400001004338,5.98,16057.12,471
9487033,1134.0,23533.81,22595.211251592966,3.836,3.571,-113.58400001004338,17535.07,8531.9,526
9487033,1134.0,8.69,-23191.02586453586,3.849,3.712,3355.385722188879,5.98,25900.79,417
9487033,1134.0,8.69,-4388.051490372894,3.872,3.601,-113.58400001004338,5.98,2355.17,379
9487033,1134.0,8.69,1730.6993250577675,3.867,3.797,214.83259349226637,5.98,3224.64,314
9487033,1134.0,8.69,13273.843814476315,3.854,3.79,-113.58400001004338,8211.29,6629.71,312
9487033,1134.0,15515.18,-26288.125998207255,3.805,3.819,1525.54633366388,8201.98,46492.46,347
9487033,1134.0,15306.19,21674.730750718783,3.931,3.578,1084.1458406965207,5.98,11973.52,200
9487033,1134.0,8.69,-15393.957298896363,3.846,3.622,1872.9266169833093,5212.62,5.98,311
9487033,1134.0,1977.59,-15780.699951572042,3.845,3.545,-113.58400001004338,15328.38,5.98,303
9487033,1134.0,15531.8,-24244.247014152672,3.775,3.799,-113.58400001004338,3955.67,5.98,554
9487033,1134.0,47732.99,-14781.040472135735,3.877,3.638,3768.336170946925,23411.88,5.98,185
9487033,1134.0,8.69,4135.621576816072,3.908,3.695,2093.312823397,2249.93,5.98,216
9487033,1134.0,8.69,11128.344487336764,3.881,3.561,1108.0577780334925,5.98,13258.52,359
9487033,1134.0,4581.27,12642.418128332116,3.925,3.58,-113.58400001004338,2063.79,24218.7,279
9487033,1134.0,8.69,-8961.651778507206,3.91,3.607,7329.108718338684,5.98,13278.92,341
9487033,1134.0,21713.69,-3429.5121025712624,3.934,3.463,473.41905029086547,13023.52,5.98,421
9487033,1134.0,14527.58,8668.554903324346,3.908,3.469,1505.3732212277441,5.98,20646.6,512
9487033,1134.0,5899.65,1239.7846717497057,3.9,3.675,4805.2057457603105,1963.26,5082.84,545
9487033,1134.0,53245.11,-2561.614851690778,3.904,3.481,-113.58400001004338,8667.22,9762.04,644
9487033,1134.0,4409.1,5228.466278899561,3.836,3.578,34.2747213091111,6505.98,19011.34,568
9487033,1134.0,13418.72,869.4826044060447,3.887,3.601,6662.263912879083,5.98,20557.35,539
9487033,1134.0,8.69,-16104.526107617829,3.856,3.63,7.708985537940862,5.98,5.98,545
9487033,1134.0,8.69,7978.328539412115,3.905,3.578,6618.351629356306,5.98,8651.76,426
9487033,1134.0,8.69,-11431.784021351843,3.893,3.687,2342.480934860696,5605.82,3845.22,443
9487033,1134.0,8.69,-3352.5508166725904,3.859,3.441,3301.9454819877315,11289.18,16539.36,554
9487033,1134.0,8.69,-1062.7461651742608,3.839,3.501,1164.3121015778547,9906.5,5.98,442
9487033,1134.0,8.69,1239.7846717497057,3.861,3.73,2202.2955425784053,5.98,15049.67,584
9487033,1134.0,25192.82,8318.201145081364,3.848,3.613,165.46198475041092,5.98,7641.3,545
9487033,1134.0,8698.87,-8586.487023342095,3.846,3.536,12967.568192195457,5.98,10066.5,421
9487033,1134.0,8.69,7339.870150037878,3.791,3.713,11052.023615992628,5.98,10066.5,346
9487033,1134.0,15075.54,-7239.132955139817,3.834,3.67,3401.3454558235853,13544.58,14793.46,362
9487033,1134.0,12058.55,14735.221707325476,3.922,3.745,-113.58400001004338,5.98,10066.5,145
9487033,1134.0,30170.71,1239.7846717497057,3.908,3.731,5152.242673161762,25321.2,10398.53,258
9487033,1134.0,7936.6,2282.859137901539,3.9,3.647,6839.820005471865,14291.63,26619.08,210
9487033,1134.0,8.69,-17438.802601742864,3.937,3.69,2926.7394595883793,2711.93,5.98,344
9487033,1134.0,8.69,-22855.193331960454,3.908,3.617,-113.58400001004338,4767.11,5.98,400
9487033,1134.0,8.69,-2365.930814329614,3.873,3.594,340.189608148818,7675.16,5646.9,438
9487033,1134.0,8.69,1239.7846717497057,3.933,3.656,-113.58400001004338,5.98,4406.2,490
9487033,1134.0,31485.18,3167.864959906946,3.946,3.548,5998.455984405594,5.98,20241.28,551
9487033,1134.0,8448.14,14966.920392277383,3.9,3.602,1934.8952862846397,5.98,5536.43,516
9487033,1134.0,6591.91,-2456.139766133698,3.975,3.471,-113.58400001004338,13279.04,10248.05,626
9487033,1134.0,8.69,-8685.43699195478,3.954,3.564,3814.808795885022,13610.83,5.98,661
9487033,1134.0,8751.45,-3430.8674587988853,3.988,3.596,-113.58400001004338,3948.17,5.98,608
9487033,1134.0,17816.85,-7518.288828850199,3.993,3.669,-113.58400001004338,5.98,4228.69,554
9487033,1134.0,27281.15,2356.96191745738,3.908,3.626,-113.58400001004338,10825.04,22724.29,654
9487033,1134.0,25476.07,-4883.323486215817,3.873,3.669,12143.726750005144,5.98,5.98,526
9487033,1134.0,196.84,9657.446830507872,3.872,3.576,2031.7477741466364,5.98,8984.82,471
9487033,1134.0,13411.88,9598.825880863938,3.868,3.664,6196.457806415347,5.98,4841.4,344
9487033,1134.0,1112.22,3085.540963272987,3.894,3.667,-113.58400001004338,11583.88,5.98,537
9487033,1134.0,8.69,-6930.357348738071,3.887,3.576,1130.6191458167054,5.98,21486.58,402
9487033,1134.0,8.69,2886.5145878733174,3.872,3.658,-113.58400001004338,5.98,10178.16,375
9487033,1134.0,15299.93,1239.7846717497057,3.791,3.526,4831.262161184051,5461.27,5.98,363
9487033,1134.0,8.69,611.0710426601845,3.862,3.588,1465.140314691319,5.98,5.98,265
9487033,1134.0,4581.27,-6996.2328605183475,3.89,3.667,2305.2356601272163,5.98,5.98,440
9487033,1134.0,15894.59,-4677.525820125714,3.935,3.711,12541.748630315902,24511.42,5.98,451
9487033,1134.0,16385.55,-15711.960443001251,3.868,3.703,3235.065183820482,26054.68,21647.28,534
9487033,1134.0,8.69,17111.163863547292,3.893,3.64,530.0504667847663,3724.81,11767.7,499
9487033,1134.0,6966.92,-15871.675549152365,3.908,3.564,-113.58400001004338,5.98,7758.67,508
9487033,1134.0,7146.72,2935.6154373876607,3.893,3.504,4242.70563386106,5461.27,31541.27,459
9487033,1134.0,13346.85,11756.705383175247,3.88,3.578,3846.6413175993134,5327.8,7361.78,554
9487033,1134.0,8.69,18583.697449685318,3.957,3.593,959.0897385956619,5.98,45188.91,493
9487033,1134.0,7582.8,2163.642078072797,3.872,3.578,5259.919714807211,4464.62,25646.14,486
9487033,1134.0,8.69,10010.364739867993,3.977,3.665,-113.58400001004338,5.98,3701.5,555
9487033,1134.0,22550.62,-7110.464649877406,3.915,3.41,2994.5135510282494,5.98,23535.73,561
9487033,1134.0,23849.25,-13924.622066607648,3.903,3.593,2991.831184946359,10765.38,11440.74,563
9487033,1134.0,23492.16,-3706.4749346077824,3.903,3.578,7041.675739191727,5.98,10066.5,683
9487033,1134.0,8.69,9497.288006544144,3.873,3.599,11448.298788701626,8347.06,22958.3,603
9487033,1134.0,16613.4,18955.206687194182,3.886,3.57,646.8837115884371,9880.0,8399.13,595
