Cell,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178
13877062,15829.126,0.48187,0.00088,12516.703,0.51528,0.00819,9909.4424,0.50998,0.02145,7835.48,0.48963,0.02571,6217.2461,0.60561,0.03491,4905.291,0.54964,0.04423,3881.2737,0.47579,0.04259,3070.9827,0.5471,0.05495,2430.7778,0.53436,0.05965,1923.1537,0.61364,0.06137,1522.4358,0.52336,0.0544,1203.8446,0.53392,0.06953,952.86591,0.50725,0.06631,754.27557,0.67914,0.07062,596.71857,0.61549,0.07838,471.96338,0.6401,0.08813,373.20856,0.70756,0.07838,295.47278,0.75375,0.09171,233.87738,0.69556,0.11686,185.05922,0.64107,0.08765,146.35823,0.77927,0.10837,115.77804,0.68914,0.12591,91.6721,0.77926,0.11031,72.51701,0.78371,0.14094,57.36816,0.82611,0.13602,45.3629,0.83084,0.14323,35.93134,0.85561,0.15262,28.40909,0.85526,0.1508,22.48202,0.92785,0.18704,17.79613,0.89913,0.17935,14.06813,0.7701,0.20152,11.1448,0.8592,0.22835,8.81772,1.06587,0.18552,6.97545,0.89451,0.18109,5.5173,1.11131,0.18243,4.36941,1.11552,0.13788,3.45686,1.08172,0.15301,2.73547,1.13783,0.11129,2.16054,1.01979,0.13258,1.70952,1.36391,0.08561,1.35352,1.22958,0.11351,1.07079,1.24887,0.11413,0.84734,1.21649,0.10975,0.67072,1.11554,0.05941,0.53067,1.24795,0.04173,0.41976,1.09823,0.1067,0.33183,1.35063,0.11026,0.26261,1.06663,0.16378,0.20791,1.2797,0.1527,0.16452,1.08049,0.17147,0.13007,1.35461,0.11793,0.10309,0.93144,0.24283,0.08153,1.16642,0.26064,0.06443,1.28189,0.21077,0.05102,1.29264,0.34072,0.04042,1.48088,0.26921,0.03192,1.39236,0.45585,0.02528,1.47002,0.31134,0.01999,1.49332,0.64949,35,80
13877062,15829.126,0.49178,-0.0032,12516.703,0.42193,0.00805,9909.4424,0.43967,0.01626,7835.48,0.48117,0.02704,6217.2461,0.51761,0.03099,4905.291,0.58419,0.05108,3881.2737,0.54149,0.04381,3070.9827,0.61465,0.04664,2430.7778,0.52165,0.06151,1923.1537,0.5544,0.05837,1522.4358,0.6055,0.05854,1203.8446,0.62134,0.06133,952.86591,0.58158,0.06522,754.27557,0.48829,0.08912,596.71857,0.65107,0.08117,471.96338,0.63409,0.0971,373.20856,0.70675,0.08221,295.47278,0.62315,0.09011,233.87738,0.71451,0.11127,185.05922,0.72847,0.1009,146.35823,0.76101,0.12622,115.77804,0.65176,0.11122,91.6721,0.63691,0.10714,72.51701,0.76449,0.13391,57.36816,0.68783,0.12315,45.3629,0.75681,0.12076,35.93134,0.65807,0.15951,28.40909,0.77635,0.15144,22.48202,0.8966,0.18689,17.79613,0.89913,0.17119,14.06813,0.93902,0.15072,11.1448,0.85969,0.15714,8.81772,0.98016,0.21807,6.97545,1.04729,0.21574,5.5173,1.02333,0.17306,4.36941,1.03524,0.07405,3.45686,1.04053,0.12474,2.73547,1.04694,0.08529,2.16054,1.08458,0.13476,1.70952,1.25658,0.08849,1.35352,0.92937,0.10612,1.07079,1.29849,0.12904,0.84734,1.2132,0.06051,0.67072,1.11625,0.12278,0.53067,1.32517,0.03732,0.41976,1.1822,0.05244,0.33183,1.29766,0.0739,0.26261,1.07394,0.15989,0.20791,1.34968,0.16113,0.16452,1.49255,0.1377,0.13007,1.25369,0.15082,0.10309,1.24163,0.18774,0.08153,1.39726,0.17602,0.06443,1.55846,0.29771,0.05102,1.18779,0.32384,0.04042,1.38236,0.19511,0.03192,1.59897,0.64582,0.02528,1.52862,0.47483,0.01999,1.87056,0.57895,45,78
13877062,15829.126,0.44753,0.00621,12516.703,0.46277,0.01026,9909.4424,0.5347,0.02774,7835.48,0.53339,0.02533,6217.2461,0.40208,0.03632,4905.291,0.47271,0.04205,3881.2737,0.58707,0.05062,3070.9827,0.61639,0.05336,2430.7778,0.446,0.05445,1923.1537,0.66776,0.04556,1522.4358,0.4964,0.05863,1203.8446,0.59526,0.06347,952.86591,0.63181,0.07663,754.27557,0.63617,0.07385,596.71857,0.55386,0.08011,471.96338,0.57848,0.08958,373.20856,0.65926,0.09003,295.47278,0.54958,0.08923,233.87738,0.58481,0.10053,185.05922,0.66403,0.08705,146.35823,0.83134,0.10174,115.77804,0.71478,0.11086,91.6721,0.80851,0.12073,72.51701,0.74279,0.12894,57.36816,0.80053,0.12552,45.3629,0.84176,0.14279,35.93134,0.95823,0.15191,28.40909,0.89864,0.16638,22.48202,0.81349,0.18449,17.79613,0.85412,0.1817,14.06813,0.95108,0.20783,11.1448,0.8919,0.17144,8.81772,1.01112,0.16665,6.97545,0.82883,0.17226,5.5173,0.98623,0.15003,4.36941,1.1763,0.08805,3.45686,1.00321,0.19786,2.73547,1.03757,0.16281,2.16054,1.09366,0.15242,1.70952,1.0796,0.06486,1.35352,1.19046,0.07856,1.07079,1.28944,0.1113,0.84734,1.40895,0.11439,0.67072,1.00307,0.09552,0.53067,1.1277,0.06117,0.41976,1.24295,0.08707,0.33183,1.01442,0.13033,0.26261,1.33047,0.1504,0.20791,0.91656,0.12902,0.16452,1.26329,0.13096,0.13007,1.18147,0.10984,0.10309,1.36945,0.15788,0.08153,1.46043,0.19126,0.06443,1.28566,0.19763,0.05102,1.44822,0.47634,0.04042,1.42228,0.29458,0.03192,1.43979,0.47275,0.02528,1.65603,0.44962,0.01999,1.43412,0.40751,25,78
13877062,15829.126,0.45525,-0.01063,12516.703,0.43269,0.00953,9909.4424,0.36625,0.02527,7835.48,0.47605,0.03305,6217.2461,0.51407,0.02825,4905.291,0.61074,0.04376,3881.2737,0.53085,0.04885,3070.9827,0.56081,0.05506,2430.7778,0.53272,0.05081,1923.1537,0.59142,0.05636,1522.4358,0.44228,0.06838,1203.8446,0.58934,0.05913,952.86591,0.60809,0.06672,754.27557,0.54619,0.0727,596.71857,0.59981,0.07877,471.96338,0.69728,0.09093,373.20856,0.59682,0.08372,295.47278,0.5998,0.09684,233.87738,0.63907,0.09578,185.05922,0.79915,0.11198,146.35823,0.62938,0.11795,115.77804,0.74451,0.11919,91.6721,0.71719,0.12633,72.51701,0.65219,0.12203,57.36816,0.74347,0.12344,45.3629,0.7679,0.15853,35.93134,0.71511,0.15779,28.40909,0.89842,0.16027,22.48202,0.81152,0.187,17.79613,0.90009,0.17202,14.06813,0.97407,0.18399,11.1448,0.9496,0.23969,8.81772,0.93415,0.14826,6.97545,1.05505,0.24787,5.5173,1.10266,0.16373,4.36941,1.13111,0.10623,3.45686,1.04055,0.21738,2.73547,1.20034,0.12962,2.16054,1.01064,0.17392,1.70952,1.15149,0.13922,1.35352,1.34004,0.13883,1.07079,1.18589,0.09322,0.84734,1.31928,0.11576,0.67072,0.90339,0.10686,0.53067,0.99189,0.10988,0.41976,1.46731,0.09846,0.33183,1.34579,0.12179,0.26261,1.27646,0.15097,0.20791,1.33163,0.15657,0.16452,1.25755,0.14915,0.13007,1.37122,0.22894,0.10309,1.13598,0.16206,0.08153,1.60268,0.30746,0.06443,1.39687,0.14567,0.05102,1.42022,0.32314,0.04042,1.26658,0.37163,0.03192,1.60317,0.44496,0.02528,1.38743,0.28617,0.01999,1.3239,0.51323,45,82
13877062,15829.126,0.49178,0.00206,12516.703,0.42514,0.00515,9909.4424,0.5603,0.01884,7835.48,0.43683,0.02887,6217.2461,0.56942,0.03472,4905.291,0.71886,0.04129,3881.2737,0.51574,0.04495,3070.9827,0.53506,0.05091,2430.7778,0.51311,0.04391,1923.1537,0.48911,0.05871,1522.4358,0.53976,0.06892,1203.8446,0.60214,0.06246,952.86591,0.64756,0.0759,754.27557,0.69001,0.0799,596.71857,0.53463,0.06763,471.96338,0.63409,0.09596,373.20856,0.70856,0.08018,295.47278,0.75183,0.08849,233.87738,0.68411,0.09106,185.05922,0.77425,0.10864,146.35823,0.59756,0.10793,115.77804,0.68482,0.10783,91.6721,0.77492,0.12326,72.51701,0.74227,0.11085,57.36816,0.69605,0.13785,45.3629,0.76928,0.1459,35.93134,0.89977,0.16721,28.40909,0.813,0.16433,22.48202,0.86951,0.1567,17.79613,0.92583,0.16245,14.06813,0.95859,0.21496,11.1448,1.04125,0.20392,8.81772,1.11158,0.14321,6.97545,0.93572,0.18748,5.5173,1.20467,0.1005,4.36941,0.99889,0.11429,3.45686,1.19756,0.13971,2.73547,1.20838,0.13658,2.16054,1.18095,0.0962,1.70952,1.25495,0.14708,1.35352,1.14323,0.11237,1.07079,1.20269,0.07883,0.84734,1.00573,0.12616,0.67072,1.20403,0.12078,0.53067,1.15159,0.13548,0.41976,1.25616,0.10359,0.33183,1.07842,0.13207,0.26261,1.2149,0.11334,0.20791,1.23436,0.12814,0.16452,1.33148,0.17286,0.13007,1.19504,0.18434,0.10309,1.39053,0.14599,0.08153,1.16483,0.14253,0.06443,1.18277,0.22374,0.05102,1.60059,0.2913,0.04042,1.61305,0.38329,0.03192,1.44473,0.34451,0.02528,1.61381,0.2873,0.01999,1.78598,0.6226,35,77
13877062,15829.126,0.52751,-0.00344,12516.703,0.429,0.00582,9909.4424,0.44122,0.02073,7835.48,0.56417,0.02296,6217.2461,0.37974,0.03034,4905.291,0.54797,0.04507,3881.2737,0.49394,0.04242,3070.9827,0.60887,0.05326,2430.7778,0.59842,0.06021,1923.1537,0.556,0.06881,1522.4358,0.55468,0.06013,1203.8446,0.61209,0.06292,952.86591,0.60823,0.07189,754.27557,0.59645,0.07369,596.71857,0.55819,0.07865,471.96338,0.63181,0.08031,373.20856,0.6301,0.08241,295.47278,0.64874,0.09049,233.87738,0.7219,0.10302,185.05922,0.66069,0.09379,146.35823,0.60986,0.10482,115.77804,0.72085,0.09882,91.6721,0.77932,0.12531,72.51701,0.71533,0.1389,57.36816,0.91802,0.11517,45.3629,0.87587,0.14337,35.93134,0.81241,0.13647,28.40909,0.81864,0.16054,22.48202,0.95596,0.1343,17.79613,0.85033,0.18892,14.06813,0.93061,0.1467,11.1448,0.98674,0.13045,8.81772,0.89233,0.18539,6.97545,1.05199,0.20782,5.5173,1.14666,0.15422,4.36941,1.15642,0.12472,3.45686,1.1909,0.18758,2.73547,1.07623,0.13969,2.16054,1.23252,0.18349,1.70952,1.02171,0.11275,1.35352,1.2003,0.08103,1.07079,1.47695,0.09759,0.84734,1.47598,0.08556,0.67072,1.23098,0.1009,0.53067,1.26748,0.07266,0.41976,1.23271,0.1131,0.33183,1.37132,0.2012,0.26261,1.22628,0.10907,0.20791,1.2797,0.10307,0.16452,1.14024,0.11475,0.13007,1.27994,0.19694,0.10309,1.37229,0.08382,0.08153,1.34812,0.16696,0.06443,1.51433,0.19359,0.05102,1.28755,0.34302,0.04042,1.14668,0.33595,0.03192,1.49934,0.22416,0.02528,1.50134,0.39212,0.01999,1.68207,0.4104,25,80
13877062,15829.126,0.42565,0.00131,12516.703,0.43422,0.00641,9909.4424,0.52234,0.01726,7835.48,0.54478,0.02524,6217.2461,0.45688,0.03539,4905.291,0.62876,0.04475,3881.2737,0.51638,0.04728,3070.9827,0.52045,0.05094,2430.7778,0.52163,0.05054,1923.1537,0.48232,0.0595,1522.4358,0.57795,0.07145,1203.8446,0.68462,0.05554,952.86591,0.53909,0.07253,754.27557,0.66096,0.08498,596.71857,0.67149,0.08997,471.96338,0.62744,0.09314,373.20856,0.6292,0.07269,295.47278,0.65064,0.09139,233.87738,0.65206,0.10947,185.05922,0.62221,0.09681,146.35823,0.69948,0.10922,115.77804,0.73132,0.10642,91.6721,0.76722,0.12025,72.51701,0.70845,0.12334,57.36816,0.71167,0.13615,45.3629,0.75644,0.15952,35.93134,0.80596,0.16393,28.40909,0.87589,0.14041,22.48202,0.75145,0.21404,17.79613,0.91867,0.148,14.06813,0.99762,0.16223,11.1448,0.97916,0.2287,8.81772,0.88956,0.16648,6.97545,1.05896,0.18385,5.5173,1.09063,0.16971,4.36941,1.05102,0.15694,3.45686,1.03366,0.18541,2.73547,1.07662,0.12228,2.16054,1.27349,0.10282,1.70952,1.03882,0.13019,1.35352,1.21998,0.13848,1.07079,1.20027,0.07322,0.84734,1.28573,0.08652,0.67072,1.35852,0.09414,0.53067,0.99347,0.06118,0.41976,1.37206,0.08096,0.33183,1.25492,0.07059,0.26261,1.26628,0.11253,0.20791,1.28462,0.07775,0.16452,1.13668,0.10181,0.13007,1.27187,0.12131,0.10309,1.23615,0.1574,0.08153,1.26837,0.21769,0.06443,1.49049,0.23626,0.05102,1.21644,0.44691,0.04042,1.59121,0.28412,0.03192,1.59245,0.37751,0.02528,1.27394,0.47864,0.01999,1.8152,0.33932,25,79
13877062,15829.126,0.61025,-0.00052,12516.703,0.42088,0.00706,9909.4424,0.44201,0.01913,7835.48,0.61993,0.02093,6217.2461,0.48835,0.0385,4905.291,0.44302,0.04362,3881.2737,0.50746,0.04211,3070.9827,0.53454,0.04952,2430.7778,0.46392,0.05892,1923.1537,0.4961,0.06318,1522.4358,0.56069,0.06141,1203.8446,0.57982,0.06651,952.86591,0.66044,0.07095,754.27557,0.56161,0.0707,596.71857,0.66778,0.08095,471.96338,0.67326,0.08545,373.20856,0.6438,0.08442,295.47278,0.67813,0.09575,233.87738,0.72516,0.0987,185.05922,0.73977,0.12062,146.35823,0.72001,0.10056,115.77804,0.68059,0.13089,91.6721,0.74142,0.11549,72.51701,0.91111,0.12598,57.36816,0.7399,0.14646,45.3629,0.72979,0.13021,35.93134,0.77351,0.13504,28.40909,0.83022,0.14946,22.48202,1.01525,0.16197,17.79613,0.85885,0.17054,14.06813,1.02614,0.21842,11.1448,0.78296,0.10332,8.81772,0.86005,0.1874,6.97545,1.14354,0.20017,5.5173,1.05223,0.20282,4.36941,1.06007,0.16573,3.45686,1.26021,0.101,2.73547,1.05668,0.07604,2.16054,1.03304,0.07735,1.70952,1.11317,0.04927,1.35352,0.98802,0.07823,1.07079,1.04645,0.16556,0.84734,1.11227,0.10529,0.67072,1.38868,0.11046,0.53067,1.23313,0.11027,0.41976,1.24276,0.09029,0.33183,1.23738,0.11262,0.26261,1.18792,0.1414,0.20791,1.38007,0.12514,0.16452,1.34624,0.14269,0.13007,1.12007,0.15413,0.10309,1.25762,0.15286,0.08153,1.69746,0.21931,0.06443,1.36298,0.19707,0.05102,1.3097,0.25039,0.04042,1.29775,0.24455,0.03192,1.66597,0.28929,0.02528,2.00168,0.20407,0.01999,1.65161,0.39826,45,76
13877062,15829.126,0.39326,0.00703,12516.703,0.53268,0.01476,9909.4424,0.47855,0.0159,7835.48,0.61212,0.03142,6217.2461,0.49836,0.03819,4905.291,0.66965,0.04226,3881.2737,0.53334,0.04245,3070.9827,0.54834,0.04958,2430.7778,0.64169,0.05072,1923.1537,0.61123,0.06006,1522.4358,0.65411,0.06453,1203.8446,0.54389,0.07229,952.86591,0.6578,0.07843,754.27557,0.68552,0.07879,596.71857,0.64383,0.07896,471.96338,0.61239,0.08896,373.20856,0.6396,0.09111,295.47278,0.80168,0.09164,233.87738,0.59365,0.09548,185.05922,0.68062,0.09592,146.35823,0.70322,0.09065,115.77804,0.66142,0.09206,91.6721,0.69632,0.12318,72.51701,0.7412,0.12639,57.36816,0.78305,0.14226,45.3629,0.77738,0.14775,35.93134,0.79916,0.15894,28.40909,0.89586,0.14923,22.48202,0.89399,0.17398,17.79613,0.95246,0.1607,14.06813,0.91222,0.17869,11.1448,0.89636,0.19232,8.81772,1.00882,0.15728,6.97545,1.01397,0.19406,5.5173,1.06666,0.15802,4.36941,0.89651,0.19407,3.45686,0.96586,0.1843,2.73547,1.20763,0.16109,2.16054,1.12954,0.11991,1.70952,0.98987,0.14194,1.35352,1.30183,0.12532,1.07079,1.23528,0.09641,0.84734,1.17889,0.10769,0.67072,1.13119,0.08565,0.53067,1.17529,0.12983,0.41976,1.3466,0.07656,0.33183,1.2185,0.08777,0.26261,1.11299,0.12393,0.20791,1.20122,0.0819,0.16452,1.17306,0.13839,0.13007,1.21941,0.10886,0.10309,1.0751,0.08721,0.08153,1.40796,0.29217,0.06443,1.40706,0.14258,0.05102,1.42418,0.263,0.04042,1.43381,0.29878,0.03192,1.42466,0.51061,0.02528,1.59762,0.40264,0.01999,1.52832,0.52725,45,84
13877062,15829.126,0.50107,-0.01404,12516.703,0.4768,0.0093,9909.4424,0.50758,0.01495,7835.48,0.54695,0.02663,6217.2461,0.49701,0.03455,4905.291,0.61789,0.04639,3881.2737,0.5785,0.04539,3070.9827,0.54422,0.05255,2430.7778,0.59408,0.05106,1923.1537,0.55977,0.06487,1522.4358,0.60692,0.06794,1203.8446,0.57755,0.06414,952.86591,0.58896,0.07165,754.27557,0.5681,0.06811,596.71857,0.52878,0.08398,471.96338,0.55473,0.08826,373.20856,0.57222,0.09257,295.47278,0.58652,0.09039,233.87738,0.67337,0.09512,185.05922,0.69532,0.101,146.35823,0.70388,0.09993,115.77804,0.67998,0.11341,91.6721,0.76218,0.1038,72.51701,0.80869,0.11231,57.36816,0.86396,0.14373,45.3629,0.85687,0.13721,35.93134,0.83657,0.15658,28.40909,0.72428,0.18282,22.48202,0.88662,0.1903,17.79613,0.8936,0.19113,14.06813,0.95476,0.16862,11.1448,0.82662,0.19055,8.81772,1.01274,0.2466,6.97545,1.02739,0.15701,5.5173,1.07998,0.16387,4.36941,1.0534,0.18015,3.45686,0.97693,0.12743,2.73547,1.17327,0.17347,2.16054,0.87093,0.12846,1.70952,0.97615,0.09906,1.35352,1.11851,0.12122,1.07079,1.02592,0.0642,0.84734,0.99677,0.13518,0.67072,1.14749,0.10129,0.53067,1.2488,0.09018,0.41976,1.21105,0.10151,0.33183,1.07763,0.10584,0.26261,1.27922,0.16746,0.20791,1.49906,0.09968,0.16452,1.48606,0.16097,0.13007,1.55251,0.07228,0.10309,1.45637,0.227,0.08153,1.52313,0.21454,0.06443,1.44123,0.17074,0.05102,1.59537,0.20508,0.04042,1.54137,0.35404,0.03192,1.3478,0.43936,0.02528,1.64949,0.35974,0.01999,1.36097,0.5919,25,82
13877062,15829.126,0.52599,0.00062,12516.703,0.42579,0.01429,9909.4424,0.54681,0.0144,7835.48,0.46227,0.02375,6217.2461,0.6352,0.03195,4905.291,0.52748,0.04858,3881.2737,0.54159,0.04663,3070.9827,0.53399,0.05099,2430.7778,0.53137,0.04829,1923.1537,0.56694,0.06769,1522.4358,0.46844,0.06895,1203.8446,0.53719,0.06358,952.86591,0.59392,0.07147,754.27557,0.64171,0.07027,596.71857,0.58578,0.07809,471.96338,0.529,0.09548,373.20856,0.65167,0.07952,295.47278,0.65667,0.09252,233.87738,0.65913,0.08513,185.05922,0.70912,0.11944,146.35823,0.67177,0.10617,115.77804,0.79542,0.12301,91.6721,0.67375,0.12116,72.51701,0.68439,0.12754,57.36816,0.7044,0.12532,45.3629,0.79862,0.14652,35.93134,0.78287,0.1447,28.40909,0.87281,0.18541,22.48202,0.82922,0.13876,17.79613,0.87692,0.16487,14.06813,0.99333,0.1918,11.1448,0.99125,0.21143,8.81772,0.89898,0.10291,6.97545,1.02543,0.19499,5.5173,1.08031,0.17317,4.36941,1.03041,0.19973,3.45686,1.08197,0.11818,2.73547,1.12968,0.09459,2.16054,1.1444,0.11505,1.70952,1.06063,0.1373,1.35352,0.89248,0.11737,1.07079,1.20204,0.10689,0.84734,1.23199,0.04365,0.67072,1.25636,0.14824,0.53067,1.37985,0.10142,0.41976,1.43836,0.09312,0.33183,1.49155,0.17675,0.26261,1.21607,0.10645,0.20791,1.32744,0.08222,0.16452,1.19569,0.14945,0.13007,1.10517,0.22376,0.10309,1.42686,0.08742,0.08153,1.30681,0.26813,0.06443,1.36309,0.11086,0.05102,1.52865,0.33222,0.04042,1.05096,0.40944,0.03192,1.43326,0.33691,0.02528,1.47385,0.42821,0.01999,1.67536,0.52336,35,79
13877062,15829.126,0.571,0.01188,12516.703,0.46325,0.00853,9909.4424,0.56159,0.01474,7835.48,0.43463,0.02265,6217.2461,0.49864,0.03297,4905.291,0.51709,0.04402,3881.2737,0.4924,0.05198,3070.9827,0.50533,0.04883,2430.7778,0.48787,0.05567,1923.1537,0.56066,0.06402,1522.4358,0.54528,0.06198,1203.8446,0.61173,0.05961,952.86591,0.59656,0.0715,754.27557,0.59908,0.09132,596.71857,0.61813,0.07839,471.96338,0.63146,0.08973,373.20856,0.61266,0.09101,295.47278,0.73533,0.08704,233.87738,0.71799,0.09258,185.05922,0.6144,0.1041,146.35823,0.68971,0.10694,115.77804,0.76453,0.11739,91.6721,0.80542,0.12698,72.51701,0.69518,0.13713,57.36816,0.84927,0.15664,45.3629,0.78902,0.14686,35.93134,0.80478,0.15106,28.40909,0.85701,0.14953,22.48202,0.96655,0.1928,17.79613,0.90738,0.20362,14.06813,0.75699,0.20648,11.1448,0.92327,0.22536,8.81772,0.96395,0.15451,6.97545,1.09196,0.17172,5.5173,1.04178,0.17241,4.36941,1.06426,0.11942,3.45686,1.1419,0.11523,2.73547,1.03126,0.11171,2.16054,1.11621,0.10773,1.70952,1.27541,0.06557,1.35352,1.10615,0.09709,1.07079,1.01985,0.14741,0.84734,1.19932,0.0708,0.67072,0.98832,0.11479,0.53067,1.21926,0.10675,0.41976,1.16307,0.1068,0.33183,1.17331,0.17139,0.26261,1.30402,0.11937,0.20791,1.18475,0.15065,0.16452,1.17007,0.10719,0.13007,1.22053,0.25113,0.10309,1.42701,0.19312,0.08153,1.339,0.19219,0.06443,1.13914,0.10774,0.05102,1.52927,0.28521,0.04042,1.44866,0.19755,0.03192,1.42916,0.30046,0.02528,1.50689,0.45383,0.01999,1.20328,0.39662,35,81
13877062,15829.126,0.45047,-0.00114,12516.703,0.42852,0.00815,9909.4424,0.53258,0.02189,7835.48,0.44415,0.03091,6217.2461,0.41652,0.03189,4905.291,0.50321,0.04175,3881.2737,0.50198,0.04953,3070.9827,0.59722,0.05419,2430.7778,0.63194,0.05605,1923.1537,0.6109,0.05267,1522.4358,0.50545,0.06077,1203.8446,0.57476,0.07304,952.86591,0.56664,0.07004,754.27557,0.56226,0.06141,596.71857,0.55647,0.0922,471.96338,0.50935,0.08969,373.20856,0.62713,0.09024,295.47278,0.6461,0.08487,233.87738,0.62201,0.10468,185.05922,0.53605,0.11549,146.35823,0.73671,0.10977,115.77804,0.68525,0.11954,91.6721,0.74517,0.12187,72.51701,0.73098,0.1283,57.36816,0.75741,0.14258,45.3629,0.82023,0.15192,35.93134,0.82095,0.15167,28.40909,0.82461,0.15526,22.48202,0.93844,0.19037,17.79613,0.93319,0.20489,14.06813,0.89638,0.19401,11.1448,0.90021,0.17152,8.81772,0.99408,0.18246,6.97545,0.90305,0.16349,5.5173,1.06404,0.19249,4.36941,1.09775,0.13823,3.45686,0.89291,0.14617,2.73547,1.27301,0.11647,2.16054,1.12067,0.15479,1.70952,1.16255,0.14254,1.35352,1.16893,0.12639,1.07079,1.14151,0.09173,0.84734,1.08911,0.06667,0.67072,1.35978,0.05504,0.53067,1.10083,0.03119,0.41976,1.24295,0.04581,0.33183,1.24509,0.02862,0.26261,1.19066,0.13934,0.20791,1.48009,0.10332,0.16452,1.20492,0.16472,0.13007,1.09723,0.15289,0.10309,1.32966,0.17146,0.08153,1.26622,0.21292,0.06443,1.6467,0.24715,0.05102,1.68212,0.1841,0.04042,1.4286,0.32475,0.03192,1.40713,0.23057,0.02528,1.60898,0.43894,0.01999,1.59446,0.28381,25,73
13877062,15829.126,0.43705,0.00104,12516.703,0.53275,0.00808,9909.4424,0.45498,0.01969,7835.48,0.54767,0.03049,6217.2461,0.42195,0.03877,4905.291,0.57246,0.04231,3881.2737,0.50831,0.04765,3070.9827,0.57394,0.051,2430.7778,0.55283,0.05519,1923.1537,0.56078,0.06382,1522.4358,0.59709,0.06491,1203.8446,0.59476,0.0648,952.86591,0.57308,0.07762,754.27557,0.6162,0.07879,596.71857,0.63952,0.0843,471.96338,0.57426,0.08445,373.20856,0.61236,0.10032,295.47278,0.51389,0.09965,233.87738,0.63235,0.09857,185.05922,0.64688,0.10541,146.35823,0.72225,0.09349,115.77804,0.71617,0.11164,91.6721,0.70939,0.1225,72.51701,0.87217,0.13051,57.36816,0.83508,0.11708,45.3629,0.87114,0.11513,35.93134,0.78373,0.14528,28.40909,0.809,0.16243,22.48202,0.84122,0.16021,17.79613,0.94162,0.11927,14.06813,0.86161,0.1705,11.1448,1.01971,0.16494,8.81772,1.11104,0.16767,6.97545,1.10104,0.18766,5.5173,1.16657,0.17193,4.36941,1.0162,0.12244,3.45686,1.23118,0.11932,2.73547,1.09319,0.12079,2.16054,1.39182,0.14523,1.70952,1.09847,0.10693,1.35352,1.04177,0.08368,1.07079,1.07908,0.10838,0.84734,1.06347,0.09977,0.67072,1.23008,0.09811,0.53067,1.30065,0.07895,0.41976,1.19868,0.07119,0.33183,1.13026,0.1172,0.26261,1.25164,0.17716,0.20791,1.40856,0.15852,0.16452,1.31239,0.12401,0.13007,1.25342,0.12745,0.10309,1.411,0.18689,0.08153,1.61925,0.17712,0.06443,1.28499,0.27455,0.05102,1.57453,0.36757,0.04042,1.34849,0.23733,0.03192,1.633,0.4764,0.02528,1.61107,0.5102,0.01999,1.92689,0.37631,25,82
13877062,15829.126,0.51725,-0.01152,12516.703,0.50056,0.00377,9909.4424,0.52993,0.01963,7835.48,0.4097,0.02761,6217.2461,0.44715,0.03161,4905.291,0.57243,0.04288,3881.2737,0.62496,0.04328,3070.9827,0.52755,0.04917,2430.7778,0.54831,0.05111,1923.1537,0.61223,0.06905,1522.4358,0.57795,0.06383,1203.8446,0.61388,0.04579,952.86591,0.62323,0.05944,754.27557,0.67663,0.06636,596.71857,0.79984,0.08907,471.96338,0.68952,0.08575,373.20856,0.60845,0.09438,295.47278,0.62743,0.08367,233.87738,0.68009,0.09156,185.05922,0.6884,0.10396,146.35823,0.72141,0.10594,115.77804,0.71945,0.11753,91.6721,0.69573,0.13448,72.51701,0.78283,0.11958,57.36816,0.57561,0.15265,45.3629,0.76191,0.15086,35.93134,0.88042,0.15154,28.40909,0.83352,0.1674,22.48202,0.85927,0.1829,17.79613,0.83587,0.11164,14.06813,0.85028,0.14833,11.1448,0.95161,0.21644,8.81772,1.10707,0.15869,6.97545,0.99252,0.18445,5.5173,1.06953,0.16246,4.36941,1.0948,0.20451,3.45686,1.07365,0.15272,2.73547,1.16461,0.1522,2.16054,1.0702,0.13874,1.70952,1.08227,0.13908,1.35352,1.19046,0.09026,1.07079,1.29574,0.10447,0.84734,1.09996,0.07384,0.67072,1.24589,0.1034,0.53067,1.20989,0.11841,0.41976,1.10651,0.05856,0.33183,1.55698,0.20552,0.26261,1.22874,0.13151,0.20791,1.10254,0.15096,0.16452,1.43633,0.21183,0.13007,1.32297,0.1915,0.10309,1.35679,0.23597,0.08153,1.69266,0.28592,0.06443,1.37432,0.27248,0.05102,1.16891,0.37367,0.04042,1.32085,0.40114,0.03192,1.33033,0.43633,0.02528,1.67471,0.3985,0.01999,1.51904,0.58631,35,81
